"Data Source","World Development Indicators",

"Last Updated Date","2017-02-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Lao PDR","LAO","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","9.10569132341861","13.8028174811876","11.3151658117447","20.115545365159","45.528106634611","44.1268320044714","35.8472084769786","38.1823216438676","44.1307586141721","52.6288120122103","64.809269997254","60.5544661404946","63.7571736099789","65.1569707659458","84.2695405093512","80.0584561631629","74.3103374621904","66.2980814696404","66.2787366581845","66.7324774926618","77.5072454879815","80.6568087294751","86.3208647909605","82.4571248697626","76.2283329993724","70.9726059202009","74.2173688610949","80.573131346413","90.4795660483897","89.7472975318449","96.6173299262447","86.9691519182664","",
"Lebanon","LBN","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","109.936263334222","117.916866935594","97.4250608812939","87.2357813846887","80.476840923293","70.272115474548","73.1353869937872","68.0966127595531","62.0865979381443","54.7171975983785","50.8141707661214","50.1152959262106","55.5568083587026","51.0425325574951","54.0908340214699","94.5267489711934","96.3696986694089","94.6527481891777","101.287449392713","109.514277168036","92.7491363524815","98.1169284467714","100.403846472136","133.548375775249","128.030855650364","126.854455143213","121.930215746393","",
"Liberia","LBR","Trade (% of GDP)","NE.TRD.GNFS.ZS","84.1489252245196","86.6133212701765","108.984696276174","95.5403197129695","117.252571722992","112.840921779912","121.328890879675","135.542936040821","133.335404469391","136.010343958108","123.522244062746","124.757314669803","124.695081201202","147.505570869759","151.821030690721","134.291548790727","153.064772036133","145.748061026082","146.199252022056","140.160286383974","143.615711266316","135.721219187622","127.093182667364","120.601223088049","105.718696636084","102.432044502495","99.0529325617113","","","","","","","","","","","80.770530584657","50.139043381535","56.2245359891354","70.312774659276","65.3911900191939","73.1358195211786","71.9215384615385","290.499262692227","270.363636363636","277.139057419272","311.355251877062","321.631734017379","188.980211529715","190.222442674312","193.412708683836","155.632382598675","148.933984073979","119.920516641828","112.391622016561","",
"Libya","LBY","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.797800855223","64.5963701146866","56.0580651923278","59.7921131590227","53.1524029296679","51.5917602996255","52.5451559934319","48.6324121846067","40.2527075812274","34.8016301090735","45.2810937659422","43.1734496124031","78.8597570352145","90.6127305175491","96.1293320792401","90.8608896854615","101.859331283415","102.224151279825","101.489331770223","102.05807153887","107.702458748139","99.6209891946609","","","","","",
"St. Lucia","LCA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","165.019692087361","161.173727166731","137.196516323651","141.620882663984","134.598235688944","115.937535235089","132.373959862947","155.905511811024","160.5647576554","182.496552842891","182.336995291768","156.724977154473","153.312960848777","144.289820934611","141.251656027942","137.064468345463","136.855348404097","130.852733455402","127.88695455019","122.962498406634","119.443033100328","105.369074199014","98.4015650091228","96.5290825941304","109.842107363847","108.282130213337","118.283050790099","106.716749726799","104.692348676897","114.25881968848","100.928298553892","112.432643885949","108.467935695116","104.35314618312","101.96500678091","99.2113974761545","94.3202684094663","",
"Latin America & Caribbean","LCN","Trade (% of GDP)","NE.TRD.GNFS.ZS","23.9899226427541","23.2108047792901","21.0097533428225","24.6563013607164","21.6070284868683","21.6919159672347","21.51112993308","20.7456573421383","21.5676863466423","21.9055663579415","23.048910342309","22.7902283605124","23.6608350908945","25.2517591906175","29.79971023987","27.7964732864524","27.0077942825453","27.7782993506661","27.30827967135","28.7771009162158","30.6758906911354","29.5044283024409","27.9701014387452","28.8975247255982","30.2614323179334","29.8708944381438","28.605109959243","29.6076797242756","31.8998024559011","32.3544177381949","33.120787314908","32.7569696509258","33.3248052979483","31.2573358375807","32.0690904846391","34.7500505185762","36.0337698470372","36.0505476908674","35.8205889685738","37.1450171927336","39.0659550858771","39.3553273964999","41.6897050333708","43.4296587079237","45.5662344104708","45.2927738678379","45.7736078916825","45.5123252552254","46.871147229363","40.3280145906073","42.7885554296873","45.2023644803392","45.2541477268907","44.7744341420267","42.8923775653043","43.4248439949572","",
"Least developed countries: UN classification","LDC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","45.1022338458878","","","","40.5231671702335","38.2163095351353","53.8702961631914","49.3141338736747","61.4658165313271","49.4506330774012","66.4610004183446","60.8502125168245","61.7349544494851","68.1663460747136","59.2280515781929","59.5318917073261","57.1612623458344","59.5388334771952","59.7532866143113","62.1935939162221","60.7108895243947","62.2198258564439","64.8374433148998","57.3411640150158","58.7908910125626","61.0456521898495","61.2385944717568","60.9770999085686","59.5784182556926","54.384687433144","",
"Low income","LIC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.7610978636336","43.4055577405662","45.251829638073","45.846729008845","54.3911195703947","56.1804518594996","51.3774825144928","48.0054307172894","49.1757450777181","47.1555164774097","46.8209855371421","48.0650058382834","53.636333587341","58.2252863639862","60.5658027761878","57.7534056740603","59.3665887909533","62.7581329927228","66.4390889294963","58.3336901343505","64.1621197582773","65.2850475228766","62.9713075102154","63.069096539179","62.7372427171259","59.6833309473605","",
"Liechtenstein","LIE","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Trade (% of GDP)","NE.TRD.GNFS.ZS","62.8658933094919","56.0229730909091","56.9939698708752","53.2493782172853","51.3372616450661","51.3978228599703","48.2187837351565","43.7645236250968","44.2101334204143","43.0098332620778","54.0544496487119","51.2241992882562","46.2254869810454","49.907628776353","60.329813638467","62.4487338676299","60.4277720756216","63.9712143269151","74.3161842259463","79.4643709317197","87.0173012461106","76.9954708546556","73.6139382091537","67.7601335515333","63.5476695328659","63.9772132409546","59.0475500629618","60.8886607056623","62.9132091791226","64.0169755965874","68.243915172911","67.5959123930763","72.8037565573982","77.1475183409566","79.4307906970319","81.6350490886111","78.8739637143809","80.1375533095503","78.4949891255872","78.7514783496374","88.636441704913","80.8986015327576","76.3351317826517","75.336247330543","79.4829449011187","73.6039729580533","71.2611784883009","68.6065116601391","63.369043608222","49.1491415308235","46.3638903666358","54.9845860394052","51.4920877983781","49.2577921993302","49.8308749215197","48.4775672838413","",
"Lower middle income","LMC","Trade (% of GDP)","NE.TRD.GNFS.ZS","22.0634020845231","21.0080079466893","18.6886809942319","20.3195418812822","21.6186738829648","20.0992560812589","25.2197298887444","23.3255062763333","22.4210921423441","21.1415399172425","22.8380481410649","23.111606280163","23.8604674720959","26.8675815235952","33.4965656492798","32.6574530561863","32.7362313778298","32.6030602569391","31.9660309755913","36.711409511598","38.0719618850137","37.6956708912407","34.1998597003592","33.7917766551464","32.0937050089063","30.1332996817766","28.1427571098475","30.3443993584021","31.7445578943398","36.9537683840305","38.7061472640279","40.013662971627","40.870503456472","41.0941322581718","41.8087192404057","46.1892314092355","46.1888325851702","48.8184296581995","53.6379750631451","48.8362248485207","53.3399309299042","52.92615972798","51.8843720387425","52.7842734388994","56.2348365880502","58.9904276909506","59.9047864731764","60.2635212624153","63.8510847611422","54.8998992953899","56.1692617808532","60.7215928913768","59.3513451688066","57.3172560383842","55.2819033806904","50.9605847381503","",
"Low & middle income","LMY","Trade (% of GDP)","NE.TRD.GNFS.ZS","19.8409186923366","19.1837063263403","17.1746324737895","18.4917074127822","17.8062044341946","17.4185402609956","18.4535045440073","17.7052279291227","17.7730648237882","17.2855776347286","18.340658364095","18.6361281593655","19.2868138351003","21.7354729653608","26.6103558319617","25.3730962041573","24.838622765174","24.6602386880536","24.1799257154189","26.3544059883472","28.6343475466469","29.2571715869149","29.600878360329","28.6410396630556","29.0115385236499","29.3521977121107","27.3670047179939","30.5644499441239","33.9239687894094","34.6123629181072","34.8836560732477","35.0384478464241","44.506170216423","42.6020519519186","42.1757223688072","43.2362270430355","43.481974540561","44.685805094128","45.854039252953","46.9864364832867","50.9985295605181","50.2468250982626","51.8164640880622","55.4266657930141","59.3626930843637","60.6913545814518","61.5192017612065","60.1498920804937","59.9356624657212","50.7228185581598","53.3437562251082","55.9349840185742","54.7831905246127","53.4082181489621","52.4937960723432","50.1370974714354","",
"Lesotho","LSO","Trade (% of GDP)","NE.TRD.GNFS.ZS","50.2024291497976","58.0392156862745","62.2073578595318","65.7738095238095","64.9595687331536","68.8775510204082","67.4074074074074","68.7455705173636","67.2134882661199","65.1528013582343","61.0997963340122","67.6416819012797","85.2090032154341","82.0451843043995","90.7317073170732","118.444846292948","156.542056074766","124.330755502677","107.851596203624","145.722472370037","131.091936923535","136.299212598425","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Late-demographic dividend","LTE","Trade (% of GDP)","NE.TRD.GNFS.ZS","17.7897996109573","16.8089782483279","15.0857806060887","16.4784338326895","15.0924760645329","16.5101118735821","16.4121252246728","15.8863215751053","16.5238717834447","16.301630260845","16.2638753578379","15.8997186641155","16.6201647277328","19.0314264651508","23.1909974385985","22.1847926943452","21.4908003714651","21.3927085693815","21.9362032273519","23.9256079827149","26.0955481796776","27.180996204938","28.8185334326491","28.5336584983179","29.6113933049157","30.2755971310937","28.4180633005104","32.1559584712057","36.2425645728314","35.6924683072713","36.2931547579285","36.9503139628603","50.6590093501709","47.9597694225787","46.2070554253402","46.5924381952826","45.4042588818117","45.8238621794078","47.2675672567091","50.2210064955024","54.7014797569297","54.8802097926554","56.3977851999567","61.4242786167442","66.5532285292464","67.8588825217653","69.2265168391657","67.8516911257364","66.1534818124678","56.5818354323651","60.2725985287273","62.7004263940642","62.2010143789894","61.2123054862337","60.6220987441639","58.7284276048656","",
"Lithuania","LTU","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.9168977678961","93.1743540926612","100.009375369424","89.6518082023317","74.8126693256546","83.2742947401989","93.5501806330894","100.359881587934","98.1259502026114","101.814988526995","115.016124504731","121.594337703815","113.913064722836","125.849417078669","105.558582059234","132.561782049621","152.600891884131","162.453029692774","166.861458587036","160.512860831392","153.238126288257","",
"Luxembourg","LUX","Trade (% of GDP)","NE.TRD.GNFS.ZS","157.748135824842","164.152250885736","155.977294228686","152.089719672038","154.376569504599","158.104811717028","150.086710694351","147.120048888798","149.041617171524","152.254248582133","174.085379942524","182.060516205915","168.545434573026","175.450398721179","194.908187368032","190.571672703255","179.876632829697","178.976734786544","175.190502998388","187.577915918101","187.352317825873","185.603686172602","189.31786857004","190.069574910869","211.416388373135","223.564064172273","204.044236767135","202.843638373553","204.458471384721","206.727590805164","203.262243989579","204.183180613037","197.57116789303","196.335446623547","201.08298204077","205.151564596308","205.067327908841","220.227513622555","238.116413508765","241.732686568718","271.936267648953","274.536358110492","259.950257795435","256.423583604163","281.625061007574","297.561672860578","320.922617355048","336.251329349591","348.392983313589","303.025239741702","326.138315770831","340.447203086184","348.122164313204","357.475220826323","374.147758065341","391.497433437275","",
"Latvia","LVA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.87676271138","89.9170971630313","88.471121538919","90.4436508681137","79.8714376546922","81.752907834797","86.493976769262","83.2986584574345","84.7807482969911","93.7133509981055","100.833397562092","100.618599561276","95.9230193431634","92.0013789855011","86.8264215410616","108.788986837409","120.810066470314","127.281703553962","123.878529982526","121.07484360837","119.091376397039","",
"Macao SAR, China","MAC","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","238.313147771643","241.88391749303","236.283024649398","223.712341691963","231.025367587011","224.05591877413","217.435275635332","211.478934420142","193.94008467153","186.470325892883","161.049557592537","147.58464394992","143.381328541069","137.914116945392","135.833255358482","137.535276570984","140.446046617974","148.729504940562","165.053568136629","151.103289216385","153.402996289062","151.73799740468","149.714729832371","137.135926088415","129.521370988186","131.378823222886","127.270429619439","114.148495045694","120.444254857788","123.343918349403","124.169198701783","121.042328635871","115.974850028536","114.919794449887","",
"St. Martin (French part)","MAF","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Trade (% of GDP)","NE.TRD.GNFS.ZS","46.2702448807553","46.5320380049876","39.1131104876505","38.001041585476","38.6272185441388","35.0536193029491","38.3347073371805","38.0773222625843","38.5382059800665","37.209805725418","39.216322860996","36.6792418526431","37.7969586635254","42.9427367764082","55.7492546213476","55.818845953146","54.6444423458306","54.2171580153132","46.4392428473003","46.8747481585352","47.3420678268738","57.4360558027929","55.3402703571435","52.6140950218936","60.3626795175262","59.3150746324922","50.2806035838223","49.6575055142262","50.1376031659319","50.3508447455349","54.6266867372124","49.7792923460459","50.2633177480219","49.6684567499871","47.3135544954794","51.7150259241474","47.0955431024091","51.1501434946446","50.7976823464518","53.9866950491671","59.1618272014304","59.4180223946237","60.5340783270467","58.3277484740958","61.5965306177192","67.9148482130005","71.4961688815446","78.4869319199669","85.6728209004978","67.91510294823","75.2476345357777","83.4268001663258","85.1249172938184","80.0205585556891","81.1770322703574","76.3791929124038","",
"Monaco","MCO","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","107.303767262431","129.184151159534","129.073459465012","123.566541724878","119.506137851197","125.209057929512","123.388478255255","130.674344997207","140.727841691698","132.707191049688","142.816055957275","137.153639107442","144.593307702209","134.422573380867","110.363326850495","117.770430226279","130.800419528162","127.424757150961","123.939906476967","120.059794734494","117.531168740981","",
"Madagascar","MDG","Trade (% of GDP)","NE.TRD.GNFS.ZS","26.6547090790703","34.1080898478586","32.1385581058955","32.7067624137599","33.2306410079951","33.2117033424361","40.4927821401297","39.0183149019239","40.5405141843049","41.2208174054255","40.7459669717524","35.4703170085879","32.5862074026513","33.1265876896277","35.7333151219999","36.7496536208713","32.6884426471567","36.4939623005419","41.2084391658907","44.962511334255","43.0806124836917","34.3215129621948","31.8906755422524","28.1046893340814","31.1917963323755","32.7495706949191","27.6954626545228","39.0705267389088","39.3981353336601","40.719772663766","44.6293376209175","44.7983353631998","41.0510522208817","39.9328456845332","51.631123031771","55.8459409480085","46.4967200507579","51.8261366230618","50.7979966344291","56.6750080856795","68.6844353317698","61.3707419324681","38.582224936214","55.1592381163044","80.1203243914038","73.7651821256735","75.4970994008862","82.3907978844889","83.4498041695206","73.9966759854359","68.0226941748395","69.076463353468","72.976722932625","72.5796713737464","74.6695666476954","78.9451150788254","",
"Maldives","MDV","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","358.660324391765","375.378586217096","355.266511492581","299.499632082414","164.104274611399","138.492467877714","128.821210329194","145.891900191939","144.534315049986","153.164001400724","168.079626113626","159.7916393966","161.332614832774","146.853936082883","156.946139113148","169.855837822874","164.808526693077","169.677956695183","168.211886276131","170.431408102017","161.091153911924","104.081165568349","104.425218253638","107.191289610049","117.352554190136","120.828632000261","123.658782708495","196.997181466641","191.791027677497","148.527071481798","159.276758544621","204.58535158557","184.302056335647","190.836347381508","196.913906913217","171.209343398943","",
"Middle East & North Africa","MEA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","56.3137756240206","57.9459816788223","58.0033237731632","59.7959629555878","61.5406614800106","77.4307341231591","76.9427191826653","84.8486866525238","79.7906857236269","80.2110839585255","78.2564917518583","78.8009724206743","79.413024205353","80.6934894416243","76.015535284005","70.0851704966933","66.4204703541708","61.4749108357134","53.1185091526204","55.572761096273","56.3329922341252","61.2312806305292","63.0612787529397","66.3305456624377","61.9657470681834","61.3350434208811","59.0171129177936","58.7347937093092","58.3736039039572","62.7635972846256","60.5039119903835","62.2273895049988","66.9450293373457","67.9337872198545","70.4247792071832","75.7019991989376","80.4350089873682","84.1134587061981","84.4784318326241","86.9408370342647","89.6401844313881","81.7037968500211","81.8757821271968","84.4161800631103","85.8090620437888","84.147199572766","81.9837289893781","88.2103455556163","",
"Mexico","MEX","Trade (% of GDP)","NE.TRD.GNFS.ZS","20.1442260853261","19.0358706882714","18.6520041710641","18.2992590605193","17.4950882246139","17.1650088649818","16.4731962944677","15.8793654676376","16.3895528999955","16.7989717722044","17.401660336452","16.3593266273614","16.8982684538445","17.8796288214948","18.9872967504525","16.5137978298801","18.3574995862413","20.5383691565292","21.507078448218","23.643821127912","23.6792166447773","23.3444926207362","25.6466618819464","28.4234122471407","26.9337807686424","25.7487385669824","30.7749854652982","32.8842499787765","38.4657040441355","38.0586734447262","38.3061827751496","35.6373224192994","35.5093330591819","25.9656455008723","29.2971480418897","46.1115949753946","50.7241257734259","49.3201583135208","51.7760980309104","51.268901099031","53.13105126266","48.5280469403981","48.3710835849787","51.2352704309605","54.2264128628291","54.576446236814","56.4550956275604","57.06475185542","58.0710870036371","56.0347938199423","60.9465347831047","63.776520101531","66.4083190298275","64.4446325582726","65.6794861545394","72.8288163709212","",
"Marshall Islands","MHL","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Trade (% of GDP)","NE.TRD.GNFS.ZS","19.7391973241463","19.0890328905678","17.0667117977605","18.3213962830651","17.6074733705994","17.2365897308742","18.253541488229","17.5457067385555","17.6091132404025","17.1144972879638","18.1651508015874","18.4598822534849","19.1277894940525","21.5958687979795","26.4605472550222","25.2359373309358","24.6908280764968","24.5006064898053","24.0076252772884","26.1776947732247","28.44761364475","29.0896411790812","29.4877406142254","28.5088159520391","28.8484542991807","29.2009432048397","27.2227663285672","30.4276613435742","33.8250896639976","34.5348981168508","34.7695851097187","34.9484183494484","44.4981275952044","42.5670751417346","42.0443642017193","43.0967894270941","43.3972920225125","44.6500258306889","45.8182141632457","46.9846129304868","51.0434410636149","50.2702811724303","51.7955204393071","55.3944583593159","59.3488473076146","60.7251810874027","61.5439782091441","60.1198713818993","59.8568801493984","50.6306206844162","53.2127028884229","55.8051917887477","54.6698454122441","53.2738116361381","52.3507902432865","49.9965552366692","",
"Macedonia, FYR","MKD","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.6768501672228","48.7869632785246","107.69764552114","101.444284391703","86.6039656032075","75.7793122450436","66.6972392431588","88.1620181818356","97.2919581791129","94.3255142334455","80.1601473580914","71.4778143609371","71.5338713981306","71.0693204909674","80.8701288525781","85.8410034787176","92.5516664675666","106.093234179608","111.570054713298","87.1769949496168","97.8810691156562","113.192125570353","112.215048971187","104.857229956305","112.971179958906","113.329878048807","",
"Mali","MLI","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","35.2653522112636","28.3176926431761","30.2158556195448","30.6710851866592","33.6316689294439","29.5985851171936","33.0311450003334","53.5938736529241","38.9255877655389","32.0368591922074","32.335106307373","41.4265528800843","39.2184599471118","44.030614550312","42.1026742393484","43.8883840293373","48.0088120619788","55.9433444546794","59.7347118230349","49.4494097059346","46.0565095533913","46.8269324755021","44.8154241976648","46.5841612438988","47.4669816154981","49.502005045246","46.2456041930134","56.434271384883","56.2442281935017","52.4944213965722","57.0374220421011","50.1783500156402","50.0264356036308","55.4225754322684","60.2008030180009","57.8292913721816","58.6281417028541","55.311617661017","54.1253257762848","60.9766738353202","56.6497462449036","63.7879568621793","50.5684329730023","57.9852972401459","53.9135577829201","59.1205945506867","59.9275631351104","55.1345334395518","52.1061852203722","",
"Malta","MLT","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","115.539678143387","114.449956576516","113.984501018105","133.809610897969","175.721901633694","160.024334612201","161.905584373852","167.3529782174","154.085617858243","164.008507735207","167.340007125639","153.105880348949","138.159448853778","133.464326909689","138.894541381954","143.65219556728","138.159532272718","148.047962394322","150.318174762312","154.602522648659","164.48373762214","165.237809769569","170.465395838559","178.905434820049","181.70194942775","253.976670201485","237.570056044836","226.108359597779","223.306576538516","227.016244687231","245.86224942547","218.660676928497","218.852908891328","214.572340292406","208.25731426693","211.188036016413","250.284992851971","258.509769865393","297.201690407427","296.974880265859","307.421774376847","316.945701028379","324.50199755854","303.352756377667","286.768649062759","278.265668381048","",
"Myanmar","MMR","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.16569558306638","0.917310272291269","0.511203519371309","0.36595962878133","0.327856971227387","0.273893892366497","0.247945769445521","0.217686641528775","0.183103590673755","0.167417638932269","0.175003171260919","0.200366513370464","22.3846155797021","38.5807589671767","42.2588121887143","47.3167670958403","",
"Middle East & North Africa (excluding high income)","MNA","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","36.7518184314889","38.0132598183873","37.3070385435712","37.7398048750608","39.3151734454978","42.5034394411417","44.6140634875962","43.8751145262607","51.6611105653136","69.9129299268996","72.7632068341499","67.3234853416417","66.296972344184","58.1602974424488","61.784953700393","61.3685092143084","63.1251554862017","58.0511409222026","51.3012508650603","46.6722842637061","42.9829430124897","32.5566160331684","34.0845211593205","39.1684060193023","46.1158616284547","48.872273441436","50.7598310827689","47.627362183919","48.8640717469998","46.5005623740184","45.6297561171998","44.930088366317","53.6739500498148","52.7172578360779","55.1771319095954","58.8055356938483","58.513114011054","63.0615842453451","68.6418890605148","71.0955187192779","73.8549459230241","71.2502616159863","70.3051161986424","72.8906680859951","64.5334638806302","63.8850070154797","61.9816312546564","60.2576231564082","58.7155603319553","56.8658199931648","","",
"Montenegro","MNE","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.9252021443203","100.4101613775","95.2470994779796","77.5998278259718","100.108635764762","104.625139256659","128.470617469165","131.092455158","133.478901005665","97.5399258026003","99.7803263266018","106.658886663114","111.766079643537","102.770899591433","100.127648954386","104.30857559312","",
"Mongolia","MNG","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","94.9046298489965","90.7163276191427","89.0299379498623","94.2512407238152","94.9363378566431","111.57131685444","103.065555774643","94.47149764016","76.3641464792647","58.6218949695306","136.6037874065","65.2956469006826","129.742059708532","99.1572950855527","82.1036587592106","77.9740756901741","99.9914490021753","107.351210779428","112.241338547745","121.886609754208","115.81832687888","118.517253113943","120.299393514881","131.329318233554","122.381459889773","112.929983096983","117.880426425377","121.198013401183","107.813757166176","103.35003200927","126.999229542448","109.588564341402","100.311989314505","109.32231164163","90.3506971133184","",
"Northern Mariana Islands","MNP","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","38.2212255922669","35.7039426684052","34.5280983388763","28.8805537087495","22.5056007801623","14.325727132569","14.5510612463241","38.0262409769152","45.3684858712339","46.8723867958891","44.2422232066191","53.3279366252754","64.797187478073","59.6308026262094","63.7567023736151","70.1345281046069","53.7210348939596","46.0840862710514","41.1316499944632","49.6861414029901","52.3962281859728","55.4175538575917","80.4161411161943","76.509552296166","77.2053436804153","76.367748266398","71.2017809256199","70.7494725881055","68.5106464384344","71.2467449878694","77.7315432315101","88.3344630898398","110.829799501776","114.375942275637","118.122605694891","99.6902312124388","",
"Mauritania","MRT","Trade (% of GDP)","NE.TRD.GNFS.ZS","38.2552813536317","41.3873957587499","45.6220981909123","54.7416119148076","66.163735869948","63.8165894835571","64.0517600017971","64.90572103468","59.9463885796348","62.3465952829698","65.7736632303628","64.8272616120279","97.4308979905994","93.1732902680197","107.584332778895","98.838146138433","115.839799929518","106.353879305551","98.2123320865828","92.9730946887733","103.479577880886","120.011787681335","124.767604790683","122.040062768859","118.724956662857","140.696962251253","135.466241728651","115.673946019905","113.297071979523","106.572897375995","106.373587364636","75.6843949583771","57.1170616908101","61.9872771105013","84.2958035138018","98.5684097180396","94.7140631184108","84.6317094364047","69.850529227877","63.855733512932","75.2646226334201","76.0274888074007","70.6054635308906","68.2619100480708","92.2583388048671","113.204788701313","98.4405619192971","103.006899212165","112.988422312226","97.701888175672","111.920206551704","118.619925734308","132.493885718521","121.867186541746","103.717168518795","","",
"Mauritius","MUS","Trade (% of GDP)","NE.TRD.GNFS.ZS","","","","","","","","","","","","","","","","","107.964791284371","107.797769700559","98.3722777437352","96.688039702523","112.119517573715","99.4938542792526","96.7194672744739","93.2539214397507","100.268173502427","108.492336677806","113.866806448964","126.542934755622","133.848310074385","135.165754877921","137.112068965517","128.354128225765","121.851527756599","122.524119730902","122.183413308242","119.739489702333","127.857836047043","127.805432272524","132.199131675792","131.351257659562","123.330040104085","130.990541478563","120.601713730574","112.065527963825","110.41359295904","125.713037494547","127.062861757976","120.876451250142","115.489315893532","104.42972895159","113.457073552476","117.538946368786","119.500119779606","109.969736598308","113.292795527238","107.945810257763","",
"Malawi","MWI","Trade (% of GDP)","NE.TRD.GNFS.ZS","60.4810996563574","56.7762630312751","56.4220183486239","59.3543653705062","47.7354421279655","52.7150701647346","58.8172043010753","58.9559877175026","62.9955947136564","63.0699774266366","63.4035522511359","58.9262187088274","61.2288786482335","65.2197802197802","66.9772481040087","75.0235982631678","69.3137254901961","64.6291208791209","64.3062320469589","64.0254482359746","63.6454084170729","57.1609060554102","51.3407193320488","49.07446409704","54.7967702235428","54.0901845853257","47.9595079213764","53.2624086334239","55.8652133318244","53.2974808189572","57.202841729685","52.5788941174174","65.6620580127396","48.3522733798036","91.3779569115237","78.4568986716273","54.7024229728444","54.9419139631974","70.8751772901036","71.3159730281056","60.93863549639","67.1184036928501","41.9008377933268","50.8424494402271","51.4662417098225","57.4479843749131","54.3599683066626","56.4441652527095","61.9657689679199","51.6830724947176","57.6474935636677","48.7878666334324","67.8814035453454","78.2695415386594","73.3990481007138","64.8482577205777","",
"Malaysia","MYS","Trade (% of GDP)","NE.TRD.GNFS.ZS","113.423523695875","110.802652009619","109.235931124531","90.0666736074961","86.7763173323562","85.6638773480663","82.6071775953445","79.8073212456464","83.2883482099068","84.6004367980032","87.1220610364359","79.8143064453879","73.6680541490858","77.650970464135","96.7765745034561","91.0072201325452","93.5759348406623","93.1533559059988","92.8762025550335","103.520334094434","112.990777744429","111.26336139413","110.859539769006","107.690465050253","107.012188686361","105.057065186524","106.877806659776","111.919592033052","122.624227238281","136.689062271341","146.888252533989","159.312626273839","150.612220518844","157.941379730883","179.905863092193","192.114063792297","181.767698862181","185.664756294469","209.491463190747","217.569472613261","220.407350147727","203.364636010653","199.356491967892","194.194890261696","210.373822115435","203.854460629385","202.577653854081","192.466107554033","176.668592125702","162.559047429009","157.945008363423","154.937794288459","147.841804023883","142.72113157794","138.309446471921","134.155076248732","",
